id,pref_code,pref,occurred_at,species,species_label,category,category_raw,count,municipality,place,lat,lon,note,source_id,source_page,license,attribution
ishikawa-bear-ckan:228,17,石川県,2022-06-22T12:55:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,白山市,市原地内,36.3189272,136.6488699,市原地内（旧：白山市吉野谷支所付近）でクマ１頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6117,05,秋田県,2022-06-22T13:25:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,仙北市,日本、〒014-0516 秋田県仙北市西木町小山田八津,39.68625487,140.5540411,西に向かって立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:229,17,石川県,2022-06-22T16:30:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,柚木町地内,36.5707464,136.7596834,小クマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:434,17,石川県,2022-06-22T16:30:00+09:00,bear,クマ,sighting,目撃,,金沢市,柚木町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
akita-kumadas:6118,05,秋田県,2022-06-22T18:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大館市,日本、〒018-5602 秋田県大館市道目木下谷地５７-１４,40.21222668,140.6237541,市道上,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6119,05,秋田県,2022-06-22T19:18:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,鹿角市,日本、〒018-5141 秋田県鹿角市八幡平かじか沢,40.12844593,140.7909307,国道341号線上を横断し、熊沢川方向へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6120,05,秋田県,2022-06-23T06:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,三種町,日本、〒018-2303 秋田県山本郡三種町森岳木戸沢 道路,40.08637,140.09524,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:230,17,石川県,2022-06-23T06:15:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,能美市,_山町,36.4350306,136.5456538,いしかわ動物園正面駐車場付近から、道路を横断し丘陵公園方向へ向かう体長1mほどのクマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6121,05,秋田県,2022-06-23T06:25:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,三種町,日本、〒018-2303 秋田県山本郡三種町森岳木戸沢１９９,40.08462971,140.0962769,町道上。東側の山林へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:231,17,石川県,2022-06-23T07:30:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,角間町地内,36.5439612,136.7102431,クマ1頭（1.0ｍ程度）を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:435,17,石川県,2022-06-23T07:30:00+09:00,bear,クマ,sighting,目撃,,金沢市,角間町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
akita-kumadas:6125,05,秋田県,2022-06-23T09:40:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,にかほ市,日本、〒018-0412 秋田県にかほ市小国,39.26021488,139.9725401,大沢川内,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6122,05,秋田県,2022-06-23T10:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,由利本荘市,日本、〒018-1302 秋田県由利本荘市 道路,39.56089,140.06206,春の丘排水池付近の竹藪にいた熊の後頭部を目撃。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6123,05,秋田県,2022-06-23T10:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,にかほ市,日本、〒018-0413 秋田県にかほ市馬場坂ノ下,39.25456,139.97301,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6124,05,秋田県,2022-06-23T10:20:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,北秋田市,日本、〒018-4301 秋田県北秋田市米内沢,40.1882596,140.3611228,県道上,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6127,05,秋田県,2022-06-23T13:25:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-1652 秋田県秋田市豊岩豊巻上野１６４,39.65902587,140.112407,県道上を横断し東側の森林へ移動した。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6126,05,秋田県,2022-06-23T14:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,由利本荘市,日本、〒015-0221 秋田県由利本荘市東由利舘合柴倉 道路,39.26589,140.29603,国道３９８号線を羽後町に向かって走行中、山林に入っていく熊１頭を目撃。人家から約３００ｍの地点。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6130,05,秋田県,2022-06-23T16:50:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2443 秋田県大仙市協和中淀川 秋田自動車道,39.58780769,140.2881527,秋田道下り線上,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6128,05,秋田県,2022-06-23T18:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,2,由利本荘市,日本、〒018-1305 秋田県由利本荘市岩城二古 道路,39.51562,140.06942,市道岩城二古亀田線　岩城少年自然の家入り口付近において親子熊を目撃。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6129,05,秋田県,2022-06-23T18:00:00,shika,ニホンジカ,sighting,目撃,1,大館市,日本、〒018-5601 秋田県大館市十二所中野９６,40.22437,140.71064,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6131,05,秋田県,2022-06-23T18:46:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,北秋田市,日本、〒018-4261 秋田県北秋田市芹沢堤ノ沢口５３,40.13584127,140.3072856,県道上,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:232,17,石川県,2022-06-23T19:30:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,加賀市,山中温泉加美谷台地内,36.25827,136.36681,山中温泉加美谷台地内でクマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
ishikawa-bear-ckan:342,17,石川県,2022-06-24,tsukinowaguma,ツキノワグマ,trace,痕跡,,津幡町,津幡地内,36.6725285,136.7486749,太白台小学校　校舎裏でクマのフンを確認,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6133,05,秋田県,2022-06-24T05:50:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,北秋田市,日本、〒018-4282 秋田県北秋田市李岱李岱 上岱,40.14789422,140.3101731,市道上。東側の山林へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6132,05,秋田県,2022-06-24T06:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,三種町,日本、〒018-2302 秋田県山本郡三種町下岩川小町,40.06395,140.16544,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6135,05,秋田県,2022-06-24T08:45:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,鹿角市,日本、〒018-5201 秋田県鹿角市花輪藤羽長根,40.227891,140.8185454,広域農道上。南東方向の山林へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6137,05,秋田県,2022-06-24T14:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,潟上市,日本、〒018-1504 秋田県潟上市飯田川飯塚古開２２-１,39.89980778,140.0879182,国道7号線上,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:233,17,石川県,2022-06-24T16:40:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,能美市,徳山町,36.4313009,136.5480918,上徳山交差点から市道を和気方面へ300mほど進んだ箇所で、東側の山林に入る体長1mほどのクマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6134,05,秋田県,2022-06-25T05:20:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒014-0205 秋田県大仙市鑓見内野中,39.52564656,140.5160715,堤防道路上。南側へ移動した。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6136,05,秋田県,2022-06-25T14:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-1654 秋田県秋田市浜田館ノ丸 道路,39.66776,140.08282,田んぼの近くの草むらで餌を探している様子であった。毛の色は茶色。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6140,05,秋田県,2022-06-25T16:20:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-0824 秋田県秋田市仁別小水沢１０６,39.79237649,140.2205423,山林,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6141,05,秋田県,2022-06-25T16:40:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒019-2742 秋田県秋田市河辺三内曽場台９-６,39.69148435,140.2743969,山林,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6139,05,秋田県,2022-06-25T18:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,三種町,日本、〒018-2101 秋田県山本郡三種町上岩川小又口,40.05401,140.14402,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6142,05,秋田県,2022-06-25T22:00:00,shika,ニホンジカ,sighting,目撃,1,五城目町,日本、〒018-1731 秋田県南秋田郡五城目町大川石崎沼田５０-１,39.93920963,140.0919962,田んぼ内,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:234,17,石川県,2022-06-26T06:20:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,白山市,瀬戸地内,36.283555,136.656612,瀬戸地内（瀬戸ふれあいセンター周辺）でクマ１頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6143,05,秋田県,2022-06-26T06:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大館市,日本、〒018-5742 秋田県大館市比内町白沢水沢 国道285号,40.1853339,140.5130766,南西側の山林方向へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6145,05,秋田県,2022-06-26T08:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,横手市,日本、〒019-1103 秋田県横手市 平和街道,39.27463549,140.7177188,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6144,05,秋田県,2022-06-26T10:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-0824 秋田県秋田市仁別中島,39.80554,140.21732,仁別国民の森へ向かう道路を熊が歩いていた。前方から来た私の車に気付き車道横の茂みに逃げた。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:235,17,石川県,2022-06-26T13:00:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,七尾市,大野木町地内,37.078152,137.047624,クマを目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6146,05,秋田県,2022-06-26T14:00:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒019-2742 秋田県秋田市河辺三内丸舞 ユフォーレ,39.74153,140.31625,ユフォーレに向かう坂道の途中、路肩に、車の中から見えました。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6147,05,秋田県,2022-06-26T14:10:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,北秋田市,日本、〒018-4301 秋田県北秋田市米内沢大沢岱２０２-１,40.17658256,140.3594346,市道上。東側の林へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6138,05,秋田県,2022-06-26T15:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,湯沢市,日本、〒019-0111 秋田県湯沢市上院内長倉 道路,39.05266819,140.3948889,国道108号線上。北に向かって移動した。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6148,05,秋田県,2022-06-26T15:40:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,大仙市,日本、〒019-2401 秋田県大仙市協和船岡,39.69108777,140.4195112,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6149,05,秋田県,2022-06-26T16:25:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,鹿角市,日本、〒018-5141 秋田県鹿角市八幡平上ミ沢,40.09664229,140.7799972,畑。東側の茂みに立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:236,17,石川県,2022-06-26T17:00:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,白山市,女原地内,36.280369,136.646171,東二口地内（女原大橋周辺）で子グマ１頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
ishikawa-bear-ckan:237,17,石川県,2022-06-26T18:15:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,東長江町地内,36.5682867,136.7102865,クマ1頭（1.0ｍ程度）を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:436,17,石川県,2022-06-26T18:15:00+09:00,bear,クマ,sighting,目撃,,金沢市,東長江町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
ishikawa-bear-ckan:238,17,石川県,2022-06-26T20:00:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,市瀬町地内,36.5744547,136.7641334,クマ1頭（大きい）を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:437,17,石川県,2022-06-26T20:00:00+09:00,bear,クマ,sighting,目撃,,金沢市,市瀬町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
ishikawa-bear-ckan:343,17,石川県,2022-06-27,tsukinowaguma,ツキノワグマ,trace,痕跡,,加賀市,黒崎町地内,36.337459,136.295359,糞を発見,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
akita-kumadas:6157,05,秋田県,2022-06-27T06:30:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,湯沢市,日本、〒012-0821 秋田県湯沢市山谷２７５-１,39.1594455,140.5195753,,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:239,17,石川県,2022-06-27T07:23:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,百坂町地内,36.6088162,136.6892535,クマ1頭（0.5ｍ程度）を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:438,17,石川県,2022-06-27T07:23:00+09:00,bear,クマ,sighting,目撃,,金沢市,百坂町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
akita-kumadas:6150,05,秋田県,2022-06-27T07:40:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,秋田市,日本、〒010-1652 秋田県秋田市豊岩豊巻中島 中島,39.65296184,140.1150622,市道沿いを北東に向かって少し移動し、民家の間を縫って北西側に立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
akita-kumadas:6151,05,秋田県,2022-06-27T08:10:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,横手市,日本、〒013-0008 秋田県横手市睦成七日市９９,39.33692341,140.5602553,国道13号線上を横断して東側の森林へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
ishikawa-bear-ckan:240,17,石川県,2022-06-27T09:20:00+09:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,金沢市,中山町地内,36.5379776,136.7149157,小クマ1頭を目撃,ishikawa-bear-ckan,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/bear_incidents_data,CC-BY,石川県
kanazawa-bear:439,17,石川県,2022-06-27T09:20:00+09:00,bear,クマ,sighting,目撃,,金沢市,中山町,,,,kanazawa-bear,https://ckan.opendata.pref.ishikawa.lg.jp/dataset/172014_bear_sightings_and_signs,CC-BY,金沢市
sapporo-higuma:735,01,北海道,2022-06-27T09:30:00+09:00,higuma,ヒグマ,sighting,フンを確認,,札幌市,南区豊滝市民の森(案内板5番周辺),42.9340833,141.2350833,フンを確認,sapporo-higuma,https://ckan.pf-sapporo.jp/dataset/sapporo_bear_appearance,CC-BY-4.0,札幌市
akita-kumadas:6152,05,秋田県,2022-06-27T10:50:00,tsukinowaguma,ツキノワグマ,sighting,目撃,1,美郷町,日本、〒019-1501 秋田県仙北郡美郷町浪花３５-１,39.46587117,140.611948,町道上。溜池のある南西方向へ立ち去った。,akita-kumadas,https://opendata.pref.akita.lg.jp/,CC-BY-4.0,秋田県
sapporo-higuma:736,01,北海道,2022-06-27T11:56:00+09:00,higuma,ヒグマ,sighting,カメラでヒグマを確認,,札幌市,南区豊滝499番2付近,42.960028,141.237556,カメラでヒグマを確認,sapporo-higuma,https://ckan.pf-sapporo.jp/dataset/sapporo_bear_appearance,CC-BY-4.0,札幌市
